name,x,y,z,vx,vy,vz,inclination,eccentricity,RAAN,argument_of_perigee,mean_anomaly,mean_motion,collision_label
SAT-28370,-2803.767622973973,-5071.741470559974,4142.991902243724,-3.282237930370248,-3.0387156299009312,-5.982597199648462,98.6682,0.0054442,54.3268,271.1289,88.3667,14.49889473,0
SAT-28371,-3722.93913601029,-2289.8019415830618,-5578.045066555315,3.924781319105757,4.558824588598898,-4.470547132755956,98.5477,0.0023861,42.3918,315.6554,44.2731,14.5659459,0
SAT-28372,-830.4128456315021,697.981270924162,-7031.124884459434,4.466095128838659,5.988266518612205,0.034320258317903085,98.634,0.0044867,52.9119,166.6922,193.5467,14.51696863,0
SAT-28376,-1703.7745735819594,952.3371129270208,-6801.3859804165195,7.27213658189025,0.44692513010203583,-1.7593325220552034,98.3271,0.0001196,1.1794,68.0855,292.0473,14.61091413,0
SAT-28378,-30324.067838008647,29244.909047792615,1879.2190565938802,-2.130287591715233,-2.214383561338587,0.0973334955789499,2.9664,0.0002365,81.1167,284.5814,240.645,1.00271794,0
SAT-28380,-7105.475342479541,1963.4784090780017,-212.60533099032853,-0.4556839109989221,-0.8019913355972067,7.286746822851478,82.964,0.0038226,165.7434,234.33679999999998,190.036,13.76322283,0
SAT-28413,1934.8159980100952,3743.6478792755775,5455.970506055212,-1.2095922199553173,-5.988925280366863,4.523260531982358,97.6006,0.0006179,72.481,184.3991,175.7188,15.1598976,0
SAT-28414,-2535.42103389266,-6157.22019094354,1904.376763810671,-1.773651181601959,-1.5135882683784336,-7.223309159965559,97.6159,0.0004527,65.3073,180.2643,179.8582,15.05524169,0
SAT-28419,-5723.195423411905,-4672.456631188437,2647.538168051169,-1.2319087240429807,-2.2688517377625765,-6.6503480049953945,82.4823,0.0015983,42.4995,172.5384,187.5938,12.45676759,0
SAT-28420,-4387.7871641551665,-3372.9603207865343,5568.770800604827,-3.1457337119596605,-4.064608920904537,-4.940292415958291,82.4821,0.0013402,45.6708,182.9499,177.1506,12.45320843,0
SAT-28446,-33293.581456520136,25887.429346954836,77.91251376374875,-1.8869869333819156,-2.4267162321323896,0.004278205305423123,0.0128,0.0002175,293.1525,36.3568,25.9194,1.00270327,0
SAT-28470,6170.7929152129645,2532.853420647432,-1747.3875678315492,-1.4101496507529552,-1.6427249038381255,-7.287722326417287,97.2569,0.0032661,203.675,291.445,68.3302,15.18236051,0
SAT-28474,4078.193338905762,15236.626644692618,21829.73985981622,-3.4199254949854225,1.6384944575457243,-0.45984361928768624,55.2057,0.0171054,329.8644,312.0588,233.375,2.00572582,0
SAT-28485,-4396.7040059554565,4564.757301475514,2370.417178169182,-5.603333936914412,-5.246397314131073,-0.2869759804319331,20.5545,0.0002611,44.8594,63.31759999999999,296.7535,15.571773890000001,0
SAT-28493,-3554.4848706758708,872.9655753123607,5968.950659962686,6.502188453474595,0.5256586826302332,3.789991642914731,98.2062,0.0003512,179.1531,345.2095,14.901199999999998,14.79843704,0
SAT-28521,-2261.7337258400603,1046.024495440173,6880.948489080183,4.775345423509224,-5.0942118531789875,2.367813866304971,82.9521,0.0039042,136.3637,320.3942,39.43710000000001,13.87911902,0
SAT-28526,-36469.13404694586,-20941.919911847774,3125.824731311333,1.510513087341711,-2.666017927847293,-0.2486419148582061,6.1412,0.00031,71.9502,259.1501,302.7022,1.00272665,0
SAT-28628,17654.98148975628,38261.64501101602,1373.3267021035956,-2.785657215320988,1.2769152347356276,0.2548702531814097,5.0013,0.0002269,42.7284,311.2256,79.63680000000001,1.00272066,0
SAT-28649,13.181557838208871,-3101.6267590834354,6237.408629468405,-2.2450346781826305,-6.472456661743632,-3.206248090221568,97.5441,0.000265,74.1669,98.33110000000002,261.8208,14.906777839999998,0
SAT-28659,-26057.115089152314,33162.11475711978,72.73278919028897,-2.4174535723501758,-1.8986775665926132,0.008292856415125309,0.0127,0.0003348,120.544,228.7569,222.4007,1.00272471,0
SAT-28702,-31203.702446833475,-28238.231312898897,1448.3894557626409,2.0596000701602084,-2.2817419076740735,-0.13180369331581654,2.9769000000000005,0.0002164,80.5237,250.907,260.9651,1.00479535,0
SAT-28737,2026.588514564737,6584.779747677956,-32.40932345844048,1.0004550221104438,-0.2937946724371781,7.535645607509373,97.7434,0.0018203,72.5217,97.4002,262.9301,15.195075139999998,0
SAT-28786,41868.14278962,4928.411027099474,-144.18413108551738,-0.35932770705153866,3.0541711447337385,0.0003326872666038603,0.0242,0.000187,109.0031,239.62900000000002,297.6368,1.00269868,0
SAT-28810,-6678.8868774693365,1857.7323731538766,33.28986822548704,0.3307463608515783,1.00702793201958,7.5025636244451945,97.9972,0.0020569,163.7733,166.3294,193.8495,15.094760880000003,0
SAT-28868,-32163.7762408595,27141.555023773224,2688.6551858588496,-1.9765607691598626,-2.352155691186419,0.10661658383356451,3.9978000000000002,0.000232,78.1331,283.8154,248.5067,1.00271796,0
SAT-28874,14993.033285772293,-11653.943678420432,18833.2109671601,0.6880295534414262,3.4182112051751283,1.625295478450604,54.9767,0.0129378,278.1298,295.0461,254.4855,2.00574302,0
SAT-28885,16631.28223155749,-38685.05868483711,-1925.9829179091805,2.8160162264916133,1.2210499839971314,-0.1956871719195353,4.33,0.0003595,77.3757,251.50140000000002,86.04730000000002,1.0026966,0
SAT-28890,6694.958546625865,-480.2235088189854,-2215.2856420650955,-2.4052053135835867,-0.9675479292281002,-7.045765564660163,98.2687,0.0013661,178.5145,308.0338,51.963,14.63438788,0
SAT-28893,-1702.619936073222,993.7086584143583,6777.017806226045,7.2866047312406215,0.22597050208201036,1.8013008112122768,98.2647,0.0013414,179.40220000000002,302.6618,57.329,14.64046091,0
SAT-28895,-6085.340122737502,-2500.655982776824,-2506.8536498177746,-2.8896694633554922,0.058025132367213274,6.944436606000495,98.2784,0.0013428,198.5964,232.4157,127.5831,14.722121769999998,0
SAT-28899,36228.20086020277,21539.158387375574,-911.1390379493988,-1.5606317462523427,2.6368179961435376,0.26194023963188645,4.9321,0.0002259,43.797900000000006,306.5947,163.29390000000004,1.00271044,0
SAT-28908,1969.1811790555687,1987.862279583139,7286.74698267828,-6.220190486892295,-2.5937300794702662,2.383078541910752,82.4688,0.0009218,26.110800000000005,82.9814,40.3404,12.55595191,0
SAT-28912,15979.796448648918,-38603.31333378761,-5669.427365151042,2.816221345522764,1.2050804610461876,-0.26693359188869953,9.0826,8.17e-05,55.3575,272.158,86.8512,1.00269543,0
SAT-28924,20267.11809973249,36965.71726271559,-883.4699006728171,-2.6867655103933035,1.4801485973581758,0.20847890141101036,3.9059,0.0006081,78.071,249.9497,146.5802,1.00270301,0
SAT-28935,-30833.690456612174,28769.338768667672,66.30521059186634,-2.0971749741086394,-2.2478101544588442,0.0038536501982669117,0.0592,0.0001661,284.5819,21.6036,301.14400000000006,1.00272096,0
SAT-28945,-33705.75730556827,-25338.683892220088,247.56319715654467,1.8482788077916044,-2.45673106770005,-0.013154934155070038,0.24220000000000003,0.0004048,90.1548,233.4465,36.3456,1.00273756,0
SAT-29045,39805.33199285841,13866.209997981305,-653.5515714153943,-1.011619940226703,2.9040953516796315,0.019605858903880745,0.79,0.0002233,85.9393,317.7815,103.1739,1.00269781,0
SAT-29055,-2838.7314332980077,-42054.102629903944,2.033544029004233,3.068799176849116,-0.20656513922435768,-0.017474050188808092,0.1558,0.0004044,80.9655,213.2927,91.5118,1.00269081,0
SAT-29228,-2944.4084163646394,6244.343734085117,-189.6504005235288,-2.2926144841701817,-1.290054568105177,-7.130821146573381,69.9339,0.0004007,297.1162,196.3596,163.7441,15.126084149999999,0
SAT-29236,-35830.48240021574,22247.861965798682,101.57770818776291,-1.6216185649412276,-2.6113287365178537,0.006570505584194317,0.026600000000000002,0.0002752,143.5379,197.3659,278.4111,1.00271018,0
SAT-29268,-20.480315820996182,1639.895428967275,6844.517360140972,4.261416764745709,6.039918072162989,-1.4311792414144746,97.8286,0.0015759,236.23059999999998,100.5015,6.374,14.645683749999998,0
SAT-29270,7492.265444805319,-41482.19858988178,-302.78077368866644,3.025207753877195,0.5478048479802929,-0.07813640284226298,1.3437,0.0003446,83.7299,248.95389999999998,68.1901,1.00274382,0
SAT-29272,40682.920589204216,11050.186547421386,-88.69201790571135,-0.8058133534912996,2.967773558907675,0.0010105266339393748,0.0533,0.0001829,277.9501,68.864,155.7613,1.00273638,0
SAT-29273,-14073.47695392594,-39740.1825146615,405.65687998201264,2.895298207533875,-1.0255723979339102,-0.14456918427870505,2.5829,0.0003924,81.6508,248.0868,39.2694,1.00273106,0
SAT-29349,42138.497691407814,174.8407508552265,-1198.8470979108106,-0.012563159512686283,3.075283954899379,0.0076851565811111595,1.4663,0.0001994,84.65530000000001,278.1295,123.78230000000002,1.00272479,0
SAT-29479,2169.143295660351,5612.95471436018,-3651.513430509238,2.5580811788457902,3.1386220318631324,6.347320285059312,98.06310000000002,0.0016576,63.533500000000004,320.5206,39.4791,14.684339949999998,0
SAT-29486,-12761.115347678668,17608.839535340834,-15321.126918454793,-3.1158523466991017,-0.34980870244566137,2.265018905532608,54.6979,0.0106483,156.2172,53.00620000000001,306.34310000000005,2.00551824,0
SAT-29494,-34927.27859616695,23595.477437719514,1489.7361929160354,-1.7189865412819563,-2.5476040540330076,0.05525259810727431,2.103,0.0003125,82.4577,258.6829,275.8303,1.00271803,0
SAT-29495,32635.99439034712,26648.567233986465,-1431.2213624727092,-1.9398217893172387,2.383417870621696,0.11421798603636557,2.7177,0.0003697,81.2218,252.3894,190.17120000000003,1.00272021,0
SAT-29505,629.8656951442106,-3110.5296890856885,6116.526112793228,-0.9167244681939895,-6.768862956399684,-3.3427699653403824,97.6544,0.0002926,86.0443,174.5108,185.6157,15.15346791,0
SAT-29506,-480.63204462825075,1866.679633143416,-6686.959145624127,2.0313991104550064,7.043386699410758,1.8189059794306262,97.70230000000001,0.0013962,75.7607,114.215,246.0535,15.00877005,0
SAT-29522,-703.884197671834,-2800.833140477402,6606.994454772451,-4.308112726597981,-5.406636408818238,-2.737582188648313,98.7407,0.0010903,54.6912,50.426,309.7875,14.14953158,0
SAT-29526,2453.33158589241,-42076.987313242455,-240.6763092277326,3.0689111073299964,0.18145910487399813,-0.0980339732928248,1.6872,0.0007377,82.5352,251.3834,59.6385,1.0026983,0
SAT-29601,-17166.226905422536,-19194.136405334113,6205.011232559352,2.225398625337781,-0.9628661625556506,3.0350735368980724,54.9604,0.0088184,218.9354,88.9979,272.0116,2.00550336,0
SAT-29643,-30287.459512711095,29300.129778294035,1568.832639980146,-2.1345432376725317,-2.2108616835604327,0.08468399243887399,2.4853,0.0001461,82.0938,248.9489,275.2145,1.00272385,0
SAT-29709,-79.91351820219296,1275.0055891090465,-6874.836030271325,5.611985486024831,4.966338264606998,0.8487433459507451,98.1309,0.0011053,42.32990000000001,219.6667,140.374,14.85795518,0
SAT-30580,-40099.34126827501,27154.41939795182,2370.9924816577663,1.1128864663302367,-2.5582195585799536,0.04658068243373919,6.4043,0.8415555,122.9992,172.4967,224.6607,0.87846966,0
SAT-30794,40002.71338316984,-12727.901104528184,-3777.379499786026,0.9314729550669905,2.931384109399981,-0.015250518492861052,4.9892,0.0003847,75.2426,257.6942,134.4698,1.00273626,0
SAT-30797,-44699.48162858255,32213.17075501202,5476.705904737156,0.8356100791176135,-2.242989875967701,-0.1148312329597763,6.3674,0.8367048,85.6041,212.8573,96.5279,0.87836433,0
SAT-30798,-41065.862804735494,22285.794279675305,2641.2930997483604,1.383702264291587,-2.541705156920309,-0.06396829568936489,3.8434,0.8370975,100.87380000000002,198.5064,111.0045,0.87838003,0
SAT-31102,-26236.009199019358,33016.02156286606,517.8319498273986,-2.406318663821235,-1.9124090874551356,0.04180442171408821,0.8794000000000001,0.0002613,85.513,247.6562,265.04420000000005,1.00272177,0
SAT-31113,3696.2160687357796,1306.8454582228446,6001.056588648616,-5.009432499942279,-3.8871291933779366,3.916326843300833,98.3392,0.0012908,32.2414,200.22710000000004,159.8403,14.30991706,0
SAT-31118,-4545.791953597908,-475.89999011341615,5348.948547054545,-5.723317508527948,1.045841491057558,-4.7707706522962665,98.1311,0.0013256,355.8746,257.0961,102.8764,14.713310910000002,0
SAT-31119,6755.961433108322,2064.92458186592,565.9346321985844,-0.23146094784036828,-1.2177590312501012,7.38083910376248,98.3637,0.0054904,17.1948,220.0978,139.6166,14.659326160000003,0
SAT-31121,-3971.5977753433754,93.55171046646021,-5870.237264235936,6.0532147184677605,1.8135879878689263,-4.007020644734732,98.3946,0.007185,10.7712,350.1597,9.819200000000002,14.62383303,0
SAT-31124,5744.888859756556,2437.543379737546,-3355.212983732581,3.6938386283722155,0.2233001212675301,6.500930594981059,98.335,0.0048131,17.9743,150.2641,210.1315,14.679567000000002,0
SAT-31125,-5731.405372545155,-2475.8883748958233,3229.1422189342024,-3.6559092805339097,-0.2381822195490899,-6.586013703815721,98.3006,0.00407,18.4346,80.5903,279.99000000000007,14.70459899,0
SAT-31127,-3466.136533170777,-1909.9628105853103,5885.434760268994,-6.1835884745012955,-1.1665847296494354,-4.0340170276122524,98.3838,0.0062283,15.623899999999999,282.27,77.1533,14.643381619999998,0
SAT-31306,-30862.478479759044,-28816.103347832985,563.9459065295191,2.096320189090077,-2.2451703231989164,-0.04764043433145334,1.0031,0.0003062,82.5931,276.8092,289.264,1.0007858,0
SAT-31307,-40096.54819215308,12925.192527091807,2050.411528956628,-0.9412228065914741,-2.925943493421248,0.025629880575684858,2.6599,0.0003848,81.4958,229.8221,322.9826,1.00270777,0
SAT-31490,-1006.4519231252136,-47.15702572925332,6929.743460237323,0.9675345311132145,7.4714493456380175,0.20091742498068776,98.2808,0.0019738,262.0192,312.0459,47.90720000000001,14.824605590000003,0
SAT-31573,-4910.2278396492,-6195.916666582544,-905.4054422048883,3.0568593041398855,-3.22260183055175,5.5122632606662085,52.0006,7.8e-05,239.215,235.9606,158.0734,12.23468749,0
SAT-31574,-4336.8265007999735,-6707.65998638973,1319.3034737680662,3.1772215800007726,-3.1283749371677687,-5.421231030537417,51.9931,0.000135,66.7944,86.6626,81.3876,11.91655724,0
SAT-31598,336.24929252086224,2158.467817977625,6596.3184185250175,4.216151822033461,5.912770046757503,-2.1451217548673553,97.8854,0.0001153,236.6476,94.2158,265.9194,14.96348043,0
SAT-31698,1497.296855513739,604.8034192821661,6685.80238725988,-4.079159244724358,-6.253481407611766,1.4763118099279158,97.4461,0.0001866,54.9973,77.8629,282.2814,15.19147426,1
SAT-31792,-1403.8457871508754,2788.7975151718724,-6521.660527581062,-3.0986374044778247,-6.414362386374659,-2.071673127251205,70.93980000000002,0.0007761,251.81770000000003,303.3202,56.7175,14.12936818,0
SAT-31800,42325.4781470443,3180.9316958136083,-1654.134058882639,-0.22629913953153669,3.0559663346830623,0.02721752318769663,2.1226,0.0010305,80.7921,237.2771,251.9992,0.99061231,0
SAT-31862,23802.795651581924,35445.51621411576,-126.61508096406479,-2.5363748331652127,1.7049179854850938,0.010166368536475795,0.0852,0.0006149,108.34030000000001,262.4337,147.4018,0.9834021999999999,0
SAT-32060,6712.47027070443,-1474.3216845127595,121.50080088697172,-0.07263323657152138,-0.9899565209059872,-7.552666323292778,97.3807,0.0001547,166.8597,205.2126,154.9036,15.240979880000001,0
SAT-32253,-41910.940006301695,-6686.576895499916,2398.6390605388083,0.48096794971038687,-3.023720258892666,-0.05787642964596481,3.2444000000000006,0.0006053,80.2057,196.7347,4.0447,0.99050861,0
SAT-32258,-38317.325673191466,-17596.127362069714,172.53194239908947,1.283115885427141,-2.794130688907218,-0.005712641153459113,0.0858,1.87e-05,86.9993,281.6492,259.7116,1.00272639,0
SAT-32260,-8001.907321682483,-23864.383636695125,8025.67775642113,1.9547117795067714,-1.7011294211009786,-2.907623372439043,54.0008,0.0163525,85.1406,85.8274,276.1164,2.0056173,0
SAT-32265,6226.668086582926,4476.288690366701,-2026.3532382676929,-1.4990773720881987,4.471744015348467,5.291410898216532,51.9592,0.0004888,51.5687,142.5106,234.7783,12.30383532,0
SAT-32275,-531.6471014146654,-12708.345224617233,-22109.347012031296,3.195592229032436,-2.049823626696226,1.101228833723065,65.6469,0.0003018,320.1131,268.4548,91.5463,2.13104203,0
SAT-32276,-17369.873320523242,3772.2591245311814,-18305.92455022083,1.7352371347804052,-2.7761036408479662,-2.2132954522860837,65.6617,0.0010971,320.1806,326.667,222.8951,2.13103448,0
SAT-32289,1595.3459858426804,6791.1519623374,176.81784159854715,0.974865677927743,-0.43363207109322527,7.483954722110171,97.83080000000001,0.0001719,76.9237,97.441,262.7003,14.9023773,0
SAT-32294,1607.0041995533534,-42108.90607162202,-1093.8014873240606,3.0617662140119726,0.12465362244953769,-0.26146441350630345,4.9365,0.0004095,74.9967,254.48569999999998,319.4085,1.00275081,0
SAT-32299,-13061.759250955745,-40087.34344607236,22.527518822548963,2.9238166159535535,-0.9519680413876193,-0.005627573277096313,0.0634,0.000225,281.2779,47.0051,42.2639,1.00272504,0
SAT-32376,2169.1677473812533,1280.4012746629264,-6540.688461715029,-4.165565903927424,-5.751338937238982,-2.5082232227921124,97.8848,0.0001432,231.2006,83.9529,276.1848,14.82146354,0
SAT-32382,3459.229288861147,5614.201315324046,-2828.9525070711315,2.561156506565213,1.8196963762773324,6.757297695638638,98.5812,0.0001161,54.533,82.971,277.1604,14.29980641,0
SAT-32384,-13773.47489018939,-8262.471472010893,-21219.3070700478,1.0676731448935086,-3.646708941308595,0.713871594078841,55.1303,0.0032329,279.17900000000003,160.757,13.0045,2.00552393,0
SAT-32388,-41853.19407671959,4886.697282208403,1804.834804217427,-0.35604373282647095,-3.0531772603776393,-0.0016037939791623108,2.2846,0.0003202,82.204,240.80190000000002,297.5837,1.00270063,0
SAT-32393,24633.93392596223,6611.056278999846,552.8218733352642,-0.3676854013651127,1.6781894286008723,-3.5597285520729867,64.3186,0.0004387,196.0399,71.8857,107.4737,2.13101414,0
SAT-32395,-18403.29964072512,3480.623979351198,-17289.275536417925,-2.5570243417824217,-1.8941258452841252,2.35005867049729,64.3271,0.0017677,196.1639,9.2097,179.85000000000002,2.13100271,0
SAT-32404,40744.360515100765,-10286.523444164353,-3346.7004206514857,0.7667133922395393,2.971606414402512,0.1982672978495223,5.7802,0.0002211,35.5625,290.8541,93.0739,1.00272561,0
SAT-32487,-16875.90977136681,-38638.80949357869,46.70636339095969,2.818019565354981,-1.2299641738810236,-0.004832871343747872,0.068,0.0002496,263.8455,72.76540000000001,28.0134,1.00274249,0
